472, 444
472, 555
472, 333
472, 666
582, 555
582, 444
394, 144
394, 855
394, 34
394, 965
472, 222
472, 777
582, 333
582, 666
550, 144
550, 855
550, 34
550, 965
660, 965
660, 34
660, 855
660, 144
472, 933
472, 66
472, 112
472, 887
394, 255
394, 744
582, 777
582, 222
550, 255
550, 744
504, 855
504, 144
361, 444
361, 555
316, 444
316, 555
582, 887
582, 112
582, 933
582, 66
283, 965
283, 34
660, 588
660, 411
504, 965
504, 34
394, 411
394, 588
283, 855
283, 144
628, 555
628, 444
660, 744
660, 255
361, 666
361, 333
394, 522
394, 477
504, 744
504, 255
550, 366
550, 633
316, 666
316, 333
394, 366
394, 633
316, 777
316, 222
628, 333
628, 666
660, 476
660, 523
550, 477
550, 522
394, 698
394, 301
550, 412
550, 587
361, 777
361, 222
738, 777
738, 222
771, 34
771, 965
283, 411
283, 588
316, 112
316, 887
550, 698
550, 301
628, 222
628, 777
738, 887
738, 112
660, 301
660, 698
472, 822
472, 177
205, 777
205, 222
771, 144
771, 855
316, 66
316, 933
504, 366
504, 633
362, 112
362, 887
205, 887
205, 112
362, 66
362, 933
738, 933
738, 66
426, 555
426, 444
440, 144
440, 855
628, 112
628, 887
660, 634
660, 365
693, 444
693, 555
738, 666
738, 333
440, 34
440, 965
504, 587
504, 412
628, 933
628, 66
504, 477
504, 522
426, 333
426, 666
927, 33
927, 966
283, 300
283, 699
205, 66
205, 933
127, 966
127, 33
283, 744
283, 255
849, 112
849, 887
394, 190
394, 809
693, 777
693, 222
504, 698
504, 301
693, 666
693, 333
582, 822
582, 177
849, 777
849, 222
660, 809
660, 190
440, 255
440, 744
283, 476
283, 523
17, 966
17, 33
550, 190
550, 809
173, 34
173, 965
426, 777
426, 222
693, 112
693, 887
817, 34
817, 965
849, 66
849, 933
238, 34
238, 965
693, 66
693, 933
771, 699
771, 300
283, 809
283, 190
127, 855
127, 144
426, 112
426, 887
426, 66
426, 933
472, 712
472, 287
95, 111
95, 888
238, 144
238, 855
173, 144
173, 855
738, 443
738, 556
816, 855
816, 144
440, 366
440, 633
927, 855
927, 144
440, 587
440, 412
440, 476
440, 523
504, 190
504, 809
615, 144
615, 855
738, 510
738, 489
205, 666
205, 333
615, 34
615, 965
706, 965
706, 34
771, 190
771, 809
440, 301
440, 698
518, 444
518, 555
706, 144
706, 855
95, 222
95, 777
771, 744
771, 255
518, 333
518, 666
95, 933
95, 66
283, 365
283, 634
582, 712
582, 287
362, 177
362, 822
472, 601
472, 398
316, 177
316, 822
771, 588
771, 411
17, 144
17, 855
251, 222
251, 777
472, 509
472, 490
628, 822
628, 177
615, 255
615, 744
706, 411
706, 588
251, 112
251, 887
472, 379
472, 620
518, 222
518, 777
881, 966
881, 33
582, 509
582, 490
238, 699
238, 300
959, 111
959, 888
927, 189
927, 810
738, 822
738, 177
582, 620
582, 379
738, 621
738, 378
316, 620
316, 379
615, 588
615, 411
251, 933
251, 66
127, 809
127, 190
316, 490
316, 509
816, 699
816, 300
173, 300
173, 699
582, 601
582, 398
518, 66
518, 933
394, 79
394, 920
518, 112
518, 887
127, 300
127, 699
660, 79
660, 920
440, 190
440, 809
615, 523
615, 476
205, 621
205, 378
49, 111
49, 888
426, 822
426, 177
348, 855
348, 144
348, 965
348, 34
251, 333
251, 666
173, 809
173, 190
17, 189
17, 810
817, 809
817, 190
706, 476
706, 523
283, 920
283, 79
238, 588
238, 411
706, 255
706, 744
550, 79
550, 920
615, 366
615, 633
615, 301
615, 698
394, 98
394, 901
238, 744
238, 255
849, 666
849, 333
927, 699
927, 300
238, 190
238, 809
362, 379
362, 620
706, 300
706, 699
205, 822
205, 177
550, 98
550, 901
362, 490
362, 509
927, 920
927, 79
881, 855
881, 144
693, 177
693, 822
329, 34
329, 965
959, 933
959, 66
329, 855
329, 144
771, 79
771, 920
362, 287
362, 712
959, 777
959, 222
537, 444
537, 555
127, 79
127, 920
17, 920
17, 79
628, 379
628, 620
537, 333
537, 666
628, 490
628, 509
628, 712
628, 287
660, 901
660, 98
49, 933
49, 66
472, 731
472, 268
348, 588
348, 411
693, 490
693, 509
205, 731
205, 268
49, 777
49, 222
693, 620
693, 379
348, 255
348, 744
816, 255
816, 744
895, 112
895, 887
738, 731
738, 268
173, 255
173, 744
504, 901
504, 98
706, 809
706, 190
316, 712
316, 287
17, 300
17, 699
504, 920
504, 79
348, 476
348, 523
329, 411
329, 588
582, 731
582, 268
849, 378
849, 621
849, 177
849, 822
127, 744
127, 255
316, 731
316, 268
615, 190
615, 809
849, 732
849, 267
537, 777
537, 222
426, 712
426, 287
173, 79
173, 920
251, 489
251, 510
895, 222
895, 777
817, 79
817, 920
895, 66
895, 933
362, 601
362, 398
329, 255
329, 744
518, 822
518, 177
803, 112
803, 887
348, 698
348, 301
771, 634
771, 365
329, 476
329, 523
706, 634
706, 365
803, 777
803, 222
160, 887
160, 112
628, 601
628, 398
537, 66
537, 933
537, 112
537, 887
63, 33
63, 966
283, 98
283, 901
927, 744
927, 255
251, 443
251, 556
596, 144
596, 855
160, 777
160, 222
362, 268
362, 731
348, 634
348, 365
596, 34
596, 965
95, 267
95, 732
881, 809
881, 190
803, 933
803, 66
426, 509
426, 490
95, 666
95, 333
329, 301
329, 698
238, 79
238, 920
160, 933
160, 66
881, 300
881, 699
426, 601
426, 398
426, 379
426, 620
628, 731
628, 268
738, 712
738, 287
440, 98
440, 901
251, 378
251, 621
693, 268
693, 731
596, 744
596, 255
440, 920
440, 79
348, 190
348, 809
693, 712
693, 287
251, 823
251, 176
95, 177
95, 822
784, 222
784, 777
316, 601
316, 398
329, 634
329, 365
784, 887
784, 112
816, 411
816, 588
17, 744
17, 255
407, 444
407, 555
771, 98
771, 901
550, 209
550, 790
95, 378
95, 621
518, 287
518, 712
238, 634
238, 365
394, 209
394, 790
407, 666
407, 333
881, 920
881, 79
173, 411
173, 588
725, 965
725, 34
973, 33
973, 966
329, 809
329, 190
849, 157
849, 842
63, 144
63, 855
771, 543
771, 456
784, 933
784, 66
596, 412
596, 587
205, 842
205, 157
596, 476
596, 523
725, 144
725, 855
283, 542
283, 457
205, 556
205, 443
959, 732
959, 267
706, 920
706, 79
472, 979
472, 20
596, 634
596, 365
407, 222
407, 777
596, 301
596, 698
504, 790
504, 209
95, 157
95, 842
537, 822
537, 177
205, 287
205, 712
127, 410
127, 589
472, 158
472, 841
251, 731
251, 268
518, 398
518, 601
881, 744
881, 255
660, 790
660, 209
49, 732
49, 267
738, 157
738, 842
803, 666
803, 333
426, 268
426, 731
407, 112
407, 887
518, 490
518, 509
407, 66
407, 933
615, 920
615, 79
582, 979
582, 20
270, 777
270, 222
725, 588
725, 411
582, 158
582, 841
459, 144
459, 855
127, 901
127, 98
518, 379
518, 620
959, 666
959, 333
992, 966
992, 33
459, 965
459, 34
817, 98
817, 901
270, 112
270, 887
927, 410
927, 589
316, 157
316, 842
238, 98
238, 901
173, 98
173, 901
693, 601
693, 398
784, 333
784, 666
959, 822
959, 177
615, 98
615, 901
927, 345
927, 654
63, 189
63, 810
927, 99
927, 900
82, 966
82, 33
141, 112
141, 887
49, 666
49, 333
973, 144
973, 855
238, 456
238, 543
959, 157
959, 842
459, 255
459, 744
270, 666
270, 333
270, 66
270, 933
127, 345
127, 654
959, 621
959, 378
596, 809
596, 190
771, 346
771, 653
160, 666
160, 333
17, 345
17, 654
725, 699
725, 300
817, 634
817, 365
49, 823
49, 176
706, 901
706, 98
283, 653
283, 346
660, 542
660, 457
725, 744
725, 255
141, 222
141, 777
895, 267
895, 732
362, 158
362, 841
895, 666
895, 333
173, 634
173, 365
17, 410
17, 589
440, 209
440, 790
63, 79
63, 920
49, 842
49, 157
49, 378
49, 621
536, 712
536, 287
17, 99
17, 900
141, 66
141, 933
803, 621
803, 378
348, 79
348, 920
895, 176
895, 823
283, 790
283, 209
63, 300
63, 699
849, 287
849, 712
362, 20
362, 979
803, 176
803, 823
550, 679
550, 320
316, 979
316, 20
251, 287
251, 712
628, 841
628, 158
725, 190
725, 809
270, 443
270, 556
660, 653
660, 346
725, 476
725, 523
647, 555
647, 444
674, 555
674, 444
329, 920
329, 79
394, 320
394, 679
459, 366
459, 633
693, 157
693, 842
738, 979
738, 20
173, 345
173, 654
628, 979
628, 20
394, 457
394, 542
895, 378
895, 621
738, 601
738, 398
127, 634
127, 365
973, 189
973, 810
160, 621
160, 378
348, 901
348, 98
160, 823
160, 176
459, 412
459, 587
205, 20
205, 979
82, 855
82, 144
518, 731
518, 268
459, 476
459, 523
817, 345
817, 654
803, 268
803, 731
992, 855
992, 144
647, 333
647, 666
504, 679
504, 320
849, 556
849, 443
537, 601
537, 398
160, 731
160, 268
407, 822
407, 177
459, 698
459, 301
674, 333
674, 666
784, 378
784, 621
537, 509
537, 490
862, 33
862, 966
973, 79
973, 920
927, 455
927, 544
219, 34
219, 965
674, 222
674, 777
784, 823
784, 176
394, 346
394, 653
127, 544
127, 455
881, 589
881, 410
647, 222
647, 777
895, 157
895, 842
849, 979
849, 20
270, 490
270, 509
817, 456
817, 543
927, 634
927, 365
537, 379
537, 620
550, 457
550, 542
205, 488
205, 511
329, 901
329, 98
550, 431
550, 568
17, 455
17, 544
881, 901
881, 98
426, 20
426, 979
173, 455
173, 544
238, 653
238, 346
674, 887
674, 112
927, 235
927, 764
251, 157
251, 842
485, 144
485, 855
725, 634
725, 365
394, 431
394, 568
17, 765
17, 234
426, 158
426, 841
693, 20
693, 979
219, 144
219, 855
647, 887
647, 112
771, 209
771, 790
485, 34
485, 965
63, 254
63, 745
973, 300
973, 699
674, 933
674, 66
849, 576
849, 423
647, 933
647, 66
660, 320
660, 679
706, 457
706, 542
95, 287
95, 712
992, 189
992, 810
784, 731
784, 268
862, 144
862, 855
17, 366
17, 633
849, 47
849, 952
881, 654
881, 345
127, 764
127, 235
485, 255
485, 744
205, 423
205, 576
205, 47
205, 952
504, 568
504, 431
95, 953
95, 46
596, 80
596, 919
615, 209
615, 790
550, 346
550, 653
849, 488
849, 511
472, 868
472, 131
82, 189
82, 810
270, 176
270, 823
472, 47
472, 952
459, 190
459, 809
596, 98
596, 901
95, 444
95, 555
95, 20
95, 979
504, 457
504, 542
407, 712
407, 287
992, 920
992, 79
270, 379
270, 620
440, 679
440, 320
95, 422
95, 577
582, 952
582, 47
738, 952
738, 47
725, 79
725, 920
914, 111
914, 888
160, 157
160, 842
771, 764
771, 235
82, 699
82, 300
959, 953
959, 46
381, 444
381, 555
537, 268
537, 731
518, 979
518, 20
95, 488
95, 511
582, 868
582, 131
485, 633
485, 366
407, 509
407, 490
82, 920
82, 79
660, 568
660, 431
407, 379
407, 620
316, 47
316, 952
141, 332
141, 667
485, 412
485, 587
803, 842
803, 157
992, 699
992, 300
485, 523
485, 476
192, 965
192, 34
219, 300
219, 699
173, 764
173, 235
706, 790
706, 209
518, 158
518, 841
881, 634
881, 365
283, 764
283, 235
238, 209
238, 790
381, 333
381, 666
706, 346
706, 653
504, 652
504, 347
17, 499
251, 979
251, 20
817, 235
817, 764
973, 254
973, 745
407, 601
407, 398
927, 499
485, 301
485, 698
49, 953
49, 46
17, 477
17, 522
141, 176
141, 823
914, 933
914, 66
362, 47
362, 952
914, 777
914, 222
219, 809
219, 190
817, 209
817, 790
959, 422
959, 577
771, 523
771, 476
927, 477
927, 522
959, 444
959, 555
440, 457
440, 542
660, 235
660, 764
127, 209
127, 790
173, 209
173, 790
238, 476
238, 523
141, 268
141, 731
862, 190
862, 809
192, 144
192, 855
440, 431
440, 568
381, 222
381, 777
205, 601
205, 398
959, 979
959, 20
881, 544
881, 455
348, 790
348, 209
959, 712
959, 287
270, 268
270, 731
862, 300
862, 699
784, 556
784, 443
803, 712
803, 287
674, 823
674, 176
394, 236
394, 763
628, 952
628, 47
141, 378
141, 621
63, 98
63, 901
127, 499
647, 176
647, 823
927, 790
927, 209
49, 422
49, 577
725, 98
725, 901
219, 254
219, 745
959, 511
959, 488
49, 555
49, 444
803, 443
803, 556
49, 712
49, 287
49, 20
49, 979
283, 679
283, 320
251, 601
251, 398
381, 112
381, 887
771, 499
440, 347
440, 652
881, 235
881, 764
381, 66
381, 933
63, 345
63, 654
693, 47
693, 952
63, 589
63, 410
127, 522
127, 477
362, 131
362, 868
82, 745
82, 254
738, 424
738, 575
458, 98
458, 901
784, 157
784, 842
895, 287
895, 712
49, 488
49, 511
458, 80
458, 919
550, 763
550, 236
329, 790
329, 209
316, 131
316, 868
784, 712
784, 287
569, 855
569, 144
674, 379
674, 620
485, 809
485, 190
17, 790
17, 209
628, 868
628, 131
407, 731
407, 268
238, 764
238, 235
674, 509
674, 490
569, 965
569, 34
895, 979
895, 20
836, 965
836, 34
160, 287
160, 712
992, 744
992, 255
297, 444
297, 555
219, 411
219, 588
95, 312
95, 687
862, 79
862, 920
615, 542
615, 457
297, 222
297, 777
17, 124
17, 875
4, 888
4, 111
270, 712
270, 287
895, 47
895, 952
17, 389
17, 610
536, 20
536, 979
173, 500
297, 666
297, 333
615, 320
615, 679
297, 887
297, 112
596, 209
596, 790
95, 466
95, 533
738, 868
738, 131
536, 158
536, 841
647, 379
647, 620
817, 499
426, 952
426, 47
862, 745
862, 254
849, 687
849, 312
569, 744
569, 255
927, 124
927, 875
959, 687
959, 312
725, 457
725, 542
647, 490
647, 509
251, 952
251, 47
895, 556
895, 443
141, 157
141, 842
348, 542
348, 457
849, 467
849, 532
192, 699
192, 300
329, 457
329, 542
973, 98
973, 901
614, 652
614, 347
504, 763
504, 236
219, 920
219, 79
297, 933
297, 66
849, 601
849, 398
836, 855
836, 144
426, 131
426, 868
803, 20
803, 979
205, 868
205, 131
192, 190
192, 809
973, 345
973, 654
895, 576
895, 423
173, 477
173, 522
160, 443
160, 556
752, 34
752, 965
647, 712
647, 287
927, 389
927, 610
959, 466
959, 533
563, 444
563, 555
17, 433
17, 566
817, 477
817, 522
159, 20
159, 979
973, 410
973, 589
30, 111
30, 888
49, 687
49, 312
563, 333
563, 666
674, 287
674, 712
4, 933
4, 66
614, 569
614, 430
348, 346
348, 653
569, 412
569, 587
95, 399
95, 600
569, 476
569, 523
752, 855
752, 144
881, 790
881, 209
895, 511
895, 488
693, 868
693, 131
329, 346
329, 653
63, 235
63, 764
238, 499
569, 634
569, 365
205, 313
205, 686
472, 757
472, 242
849, 131
849, 868
4, 777
4, 222
380, 823
380, 176
63, 455
63, 544
49, 533
49, 466
63, 634
63, 365
127, 124
127, 875
569, 698
569, 301
771, 679
771, 320
192, 745
192, 254
881, 499
674, 268
674, 731
440, 236
440, 763
927, 566
927, 433
563, 777
563, 222
159, 952
159, 47
706, 235
706, 764
784, 979
784, 20
30, 66
30, 933
81, 901
81, 98
803, 47
803, 952
283, 568
283, 431
160, 423
160, 576
251, 424
251, 575
881, 477
881, 522
992, 654
992, 345
959, 600
959, 399
563, 887
563, 112
270, 158
270, 841
563, 933
563, 66
647, 601
647, 398
914, 732
914, 267
991, 901
991, 98
518, 47
518, 952
518, 131
518, 868
940, 111
940, 888
647, 268
647, 731
348, 679
348, 320
219, 365
219, 634
30, 222
30, 777
803, 511
803, 488
582, 757
582, 242
706, 320
706, 679
973, 235
973, 764
82, 589
82, 410
913, 823
913, 176
485, 98
485, 901
127, 390
127, 609
992, 589
992, 410
725, 653
725, 346
803, 423
803, 576
458, 209
458, 790
192, 79
192, 920
160, 488
160, 511
914, 666
914, 333
836, 300
836, 699
835, 809
835, 190
485, 919
485, 80
219, 98
219, 901
95, 868
95, 131
82, 345
82, 654
49, 399
49, 600
674, 398
674, 601
973, 455
973, 544
407, 841
407, 158
407, 979
407, 20
205, 467
205, 532
771, 125
771, 874
784, 488
784, 511
752, 300
752, 699
297, 823
297, 176
660, 874
660, 125
569, 190
569, 809
283, 874
283, 125
17, 678
17, 321
940, 66
940, 933
380, 712
380, 287
614, 763
614, 236
141, 287
141, 712
973, 365
973, 634
725, 209
725, 790
173, 124
173, 875
297, 490
297, 509
752, 411
752, 588
316, 424
316, 575
817, 125
817, 874
914, 621
914, 378
238, 320
238, 679
394, 874
394, 125
940, 222
940, 777
596, 679
596, 320
596, 458
596, 541
348, 430
348, 569
862, 589
862, 410
752, 809
752, 190
895, 312
895, 687
380, 490
380, 509
270, 20
270, 979
380, 620
380, 379
927, 678
927, 321
251, 868
251, 131
738, 686
738, 313
329, 320
329, 679
270, 601
270, 398
862, 98
862, 901
297, 620
297, 379
752, 745
752, 254
913, 157
913, 842
141, 20
141, 979
108, 33
108, 966
192, 588
192, 411
127, 433
127, 566
784, 47
784, 952
303, 965
303, 34
895, 467
895, 532
63, 499
375, 144
375, 855
394, 53
394, 946
375, 34
375, 965
596, 652
596, 347
303, 144
303, 855
835, 745
835, 254
550, 125
550, 874
991, 764
991, 235
881, 124
881, 875
550, 946
550, 53
817, 679
817, 320
127, 320
127, 679
596, 430
596, 569
992, 544
992, 455
348, 763
348, 236
693, 424
693, 575
63, 522
63, 477
63, 209
63, 790
836, 920
836, 79
959, 868
959, 131
141, 47
141, 952
362, 242
362, 757
173, 679
173, 320
758, 777
758, 222
380, 601
380, 398
563, 176
563, 823
141, 443
141, 556
660, 946
660, 53
758, 112
758, 887
219, 456
219, 543
4, 732
4, 267
784, 423
784, 576
472, 646
472, 353
536, 952
536, 47
674, 841
674, 158
628, 242
628, 757
536, 868
536, 131
303, 588
303, 411
491, 555
491, 444
49, 868
49, 131
329, 236
329, 763
82, 365
82, 634
491, 333
491, 666
895, 399
895, 600
992, 366
992, 633
862, 345
862, 654
82, 544
82, 455
329, 430
329, 569
316, 242
316, 757
81, 764
81, 235
114, 887
114, 112
803, 601
803, 398
504, 946
504, 53
375, 255
375, 744
173, 390
173, 609
973, 499
504, 874
504, 125
108, 144
108, 855
706, 569
706, 430
238, 125
238, 874
758, 66
758, 933
375, 476
375, 523
881, 609
881, 390
219, 346
219, 653
375, 412
375, 587
95, 202
95, 797
458, 680
458, 319
192, 98
192, 901
17, 720
17, 279
973, 477
973, 522
141, 423
141, 576
303, 476
303, 523
647, 158
647, 841
426, 757
426, 242
380, 730
380, 269
959, 202
959, 797
784, 601
784, 398
297, 731
297, 268
674, 979
674, 20
362, 425
362, 574
817, 390
817, 609
283, 53
283, 946
895, 131
895, 868
862, 365
862, 634
485, 209
485, 790
491, 223
491, 776
375, 698
375, 301
3, 842
3, 157
472, 464
472, 535
375, 634
375, 365
17, 986
17, 13
3, 176
3, 823
849, 797
849, 202
30, 267
30, 732
63, 124
63, 875
582, 425
582, 574
472, 425
472, 574
316, 686
316, 313
569, 919
569, 80
297, 287
297, 712
582, 353
582, 646
114, 933
114, 66
303, 744
303, 255
114, 777
114, 222
569, 98
569, 901
738, 757
738, 242
563, 287
563, 712
647, 20
647, 979
973, 209
973, 790
758, 666
758, 333
491, 112
491, 887
491, 66
491, 933
752, 919
752, 80
192, 634
192, 365
4, 666
4, 333
303, 698
303, 301
49, 797
49, 202
752, 634
752, 365
270, 47
270, 952
141, 511
141, 488
458, 541
458, 458
160, 601
160, 398
160, 686
160, 313
458, 569
458, 430
803, 131
803, 868
440, 125
440, 874
992, 499
582, 536
582, 463
927, 13
927, 986
959, 643
959, 356
251, 686
251, 313
4, 378
4, 621
881, 566
881, 433
725, 763
725, 236
973, 124
973, 875
927, 279
927, 720
628, 574
628, 425
771, 946
771, 53
205, 242
205, 757
992, 477
992, 522
440, 53
440, 946
160, 467
160, 532
63, 389
63, 610
30, 176
30, 823
518, 241
518, 758
95, 355
95, 644
693, 757
693, 242
596, 236
596, 763
706, 125
706, 874
173, 433
173, 566
159, 868
159, 131
803, 313
803, 686
862, 455
862, 544
30, 157
30, 842
30, 332
30, 667
108, 190
108, 809
927, 945
927, 54
303, 190
303, 809
17, 945
17, 54
458, 347
458, 652
693, 686
693, 313
881, 679
881, 320
563, 490
563, 509
205, 202
205, 797
836, 589
836, 410
835, 901
835, 98
563, 398
563, 601
375, 190
375, 809
940, 267
940, 732
771, 568
771, 431
303, 634
303, 365
849, 243
849, 756
913, 952
913, 47
49, 643
49, 356
641, 34
641, 965
973, 389
973, 610
641, 144
641, 855
407, 952
407, 47
771, 390
771, 609
563, 620
563, 379
913, 979
913, 20
362, 685
362, 314
127, 946
127, 53
817, 567
817, 432
582, 685
582, 314
30, 378
30, 621
192, 653
192, 346
472, 685
472, 314
752, 901
752, 98
862, 235
862, 764
108, 300
108, 699
95, 243
95, 756
408, 130
408, 869
219, 790
219, 209
63, 433
63, 566
81, 790
81, 209
940, 176
940, 823
82, 500
127, 985
127, 14
991, 790
991, 209
784, 131
784, 868
380, 841
380, 158
817, 946
817, 53
913, 712
913, 287
940, 332
940, 667
486, 319
486, 680
108, 920
108, 79
