93, 12
61, 130
124, 21
30, 138
38, 107
116, 53
84, 43
7, 116
61, 84
70, 98
147, 61
61, 3
101, 44
30, 93
93, 29
70, 35
53, 115
139, 29
107, 21
93, 121
101, 61
147, 44
61, 20
21, 107
15, 147
93, 76
133, 53
139, 12
47, 138
76, 75
70, 114
125, 37
61, 146
70, 51
125, 4
53, 34
30, 11
15, 130
116, 70
75, 12
38, 124
93, 138
70, 145
84, 106
53, 99
116, 36
7, 70
44, 130
124, 85
84, 60
38, 26
116, 144
15, 85
133, 5
116, 6
21, 124
61, 66
102, 28
47, 122
47, 92
98, 52
30, 122
12, 139
139, 93
76, 121
134, 21
48, 107
75, 138
84, 89
78, 67
7, 99
78, 129
111, 44
133, 69
133, 36
15, 101
78, 20
130, 61
124, 102
93, 59
57, 138
66, 107
111, 61
38, 62
15, 3
47, 11
79, 51
7, 132
88, 20
102, 12
124, 129
44, 3
107, 129
107, 4
79, 35
16, 115
25, 130
120, 12
120, 29
21, 62
78, 3
30, 76
12, 93
147, 125
25, 147
110, 12
53, 70
143, 53
38, 43
34, 115
130, 44
7, 34
71, 84
44, 84
110, 29
39, 138
84, 27
79, 145
125, 68
7, 146
139, 76
44, 147
124, 112
61, 49
62, 114
30, 57
56, 92
148, 14
38, 78
132, 143
7, 53
107, 85
70, 19
76, 58
102, 77
21, 26
79, 98
66, 43
148, 78
56, 122
93, 93
142, 5
88, 129
79, 114
71, 130
71, 4
62, 100
39, 92
102, 136
88, 4
139, 120
53, 145
108, 112
46, 57
141, 21
148, 135
98, 35
56, 11
30, 47
25, 85
2, 124
93, 104
2, 107
15, 39
7, 17
24, 115
108, 102
47, 77
71, 66
142, 37
147, 107
24, 100
125, 53
88, 67
14, 48
107, 38
94, 44
85, 78
142, 69
25, 3
132, 134
134, 85
110, 77
116, 116
55, 107
109, 120
116, 98
47, 27
107, 67
116, 134
46, 48
101, 106
140, 111
7, 7
75, 29
85, 136
98, 144
30, 30
23, 70
21, 43
16, 70
109, 94
140, 103
22, 79
53, 18
53, 52
133, 117
39, 11
101, 88
102, 121
148, 142
7, 24
15, 19
148, 28
44, 20
48, 42
22, 16
139, 46
99, 70
2, 62
110, 136
120, 93
12, 11
34, 34
8, 85
124, 147
139, 138
66, 26
15, 55
141, 85
34, 70
57, 57
34, 99
69, 79
37, 71
120, 76
88, 112
38, 16
44, 101
55, 26
69, 71
30, 109
134, 101
147, 89
87, 36
23, 33
93, 111
54, 79
55, 42
132, 79
120, 120
30, 40
87, 51
133, 127
62, 35
116, 80
143, 143
12, 76
16, 34
87, 145
6, 79
117, 127
15, 65
88, 85
101, 125
107, 147
84, 124
61, 56
102, 94
117, 86
8, 2
44, 66
98, 97
75, 92
2, 26
66, 90
98, 6
125, 118
48, 62
117, 21
148, 71
119, 45
30, 2
134, 112
53, 6
24, 55
86, 97
12, 30
12, 122
33, 145
25, 39
141, 128
25, 49
118, 61
130, 107
120, 138
54, 63
22, 9
53, 132
21, 89
65, 123
39, 57
31, 63
142, 133
33, 18
8, 39
149, 94
7, 63
78, 83
85, 13
33, 131
139, 58
141, 149
77, 104
34, 53
119, 103
119, 110
149, 118
2, 43
98, 115
63, 71
54, 86
111, 89
32, 85
130, 15
94, 87
64, 137
66, 61
63, 11
130, 27
44, 113
94, 128
22, 139
108, 54
