143, 12
143, 75
134, 43
111, 3
111, 66
143, 92
111, 20
120, 35
48, 3
80, 11
143, 139
88, 43
111, 148
143, 28
120, 51
103, 35
2, 3
57, 34
134, 124
25, 26
125, 12
125, 75
88, 26
65, 3
143, 59
25, 43
48, 66
120, 116
80, 57
134, 107
16, 11
25, 89
88, 125
33, 11
17, 57
111, 102
2, 66
71, 43
48, 20
126, 93
97, 11
33, 57
138, 84
134, 60
148, 52
128, 67
71, 26
94, 3
40, 34
48, 148
128, 20
88, 89
120, 133
128, 84
25, 125
129, 51
148, 116
129, 35
65, 66
128, 3
103, 116
138, 20
138, 67
134, 27
103, 133
65, 19
80, 74
2, 112
116, 43
2, 20
128, 148
56, 80
71, 125
2, 49
97, 58
148, 35
103, 80
57, 97
48, 112
17, 120
71, 89
119, 80
57, 133
120, 19
48, 49
10, 34
65, 148
57, 51
126, 58
103, 51
94, 66
120, 4
57, 18
48, 102
80, 139
2, 148
112, 50
97, 27
107, 12
128, 101
8, 26
75, 3
125, 139
62, 11
65, 49
33, 120
40, 80
94, 20
80, 94
98, 43
94, 148
56, 143
80, 120
129, 116
138, 4
43, 11
57, 116
30, 3
2, 102
121, 66
34, 74
25, 135
2, 129
8, 89
138, 148
25, 106
40, 134
143, 109
63, 57
17, 74
10, 80
111, 130
64, 111
80, 28
65, 102
42, 26
111, 85
48, 129
129, 132
8, 43
97, 140
12, 3
40, 143
80, 110
89, 11
106, 58
9, 134
66, 35
84, 34
34, 27
25, 79
95, 102
73, 34
72, 134
80, 103
97, 74
88, 107
120, 100
33, 103
17, 103
88, 79
10, 143
42, 42
48, 84
143, 123
17, 94
96, 94
41, 88
17, 111
11, 19
74, 19
56, 71
33, 111
116, 125
125, 29
33, 94
20, 34
39, 97
25, 142
121, 148
25, 62
8, 125
75, 66
111, 111
95, 111
34, 42
25, 72
144, 43
88, 141
88, 72
17, 48
72, 79
89, 58
16, 139
87, 134
11, 50
2, 84
138, 101
10, 97
30, 66
43, 58
103, 97
33, 48
52, 26
34, 140
72, 142
98, 125
52, 43
40, 71
57, 4
3, 34
41, 126
74, 50
75, 148
103, 143
103, 18
2, 39
106, 28
40, 17
112, 36
39, 116
12, 66
71, 107
10, 71
25, 16
103, 71
95, 49
66, 81
48, 39
105, 42
148, 99
72, 72
120, 86
39, 52
106, 140
116, 26
104, 125
80, 48
106, 74
135, 141
65, 129
137, 51
104, 88
16, 29
26, 10
18, 2
52, 89
49, 56
66, 133
138, 131
149, 133
30, 20
56, 25
134, 90
65, 85
137, 36
80, 41
96, 120
63, 120
3, 96
127, 110
57, 87
119, 143
30, 148
135, 134
35, 89
10, 117
52, 125
57, 127
66, 117
12, 112
98, 89
66, 96
58, 65
20, 97
71, 61
43, 120
103, 6
106, 94
62, 75
17, 41
136, 117
20, 80
49, 119
112, 117
18, 65
63, 94
20, 18
73, 96
75, 102
84, 116
73, 117
8, 106
49, 95
58, 149
116, 107
43, 104
62, 139
20, 143
106, 110
112, 95
65, 39
8, 62
35, 125
84, 51
75, 112
20, 133
135, 77
88, 16
12, 102
18, 149
94, 84
3, 143
43, 110
84, 97
111, 57
50, 10
30, 129
148, 69
80, 2
10, 8
94, 130
89, 94
83, 18
81, 149
81, 65
66, 143
40, 7
148, 6
42, 63
26, 119
19, 127
142, 102
51, 72
135, 12
62, 29
51, 135
98, 79
30, 84
26, 95
51, 142
89, 119
81, 126
106, 103
116, 60
81, 88
66, 71
19, 87
49, 34
3, 71
114, 141
72, 9
104, 64
43, 48
113, 73
112, 11
74, 56
58, 41
146, 19
